,capital,entry_date,entry_price,exit_date,exit_price,exit_type,fee,mae,profit_loss,quantity,quantity_active,trade_direction,type_trade
0,493825.94999999995,2005-09-20 18:00:00,1230.01,2005-09-21 13:00:00,1223.84995,StopLoss,14.0,0,-6174.050000000047,1.0,5600.0,Long,Backtesting
1,487688.1499999999,2005-09-29 11:00:00,1222.76,2005-09-29 15:00:00,1216.6362,StopLoss,14.0,0,-6137.800000000047,1.0,5600.0,Long,Backtesting
2,481581.59999999986,2005-10-04 20:00:00,1216.51,2005-10-05 15:00:00,1210.41745,StopLoss,14.0,0,-6106.550000000047,1.0,5600.0,Long,Backtesting
3,475583.7999999998,2005-10-10 15:00:00,1194.76,2005-10-11 16:00:00,1188.7762,StopLoss,14.0,0,-5997.800000000047,1.0,5600.0,Long,Backtesting
4,483049.7999999998,2005-10-11 21:00:00,1185.76,2005-10-12 13:00:00,1193.24,ExitLong,14.0,-0.0008517743894210783,7466.0,1.0,5600.0,Long,Backtesting
5,489265.7999999998,2005-10-17 01:00:00,1187.76,2005-10-17 20:00:00,1193.99,ExitLong,14.0,-0.001271300599447689,6216.0,1.0,5600.0,Long,Backtesting
6,483291.75,2005-10-18 13:00:00,1190.01,2005-10-18 18:00:00,1184.04995,StopLoss,14.0,0,-5974.049999999814,1.0,5600.0,Long,Backtesting
7,477357.69999999995,2005-10-18 19:00:00,1182.01,2005-10-19 08:00:00,1176.08995,StopLoss,14.0,0,-5934.050000000047,1.0,5600.0,Long,Backtesting
8,471394.90000000014,2005-10-20 18:00:00,1187.76,2005-10-20 19:00:00,1181.8112,StopLoss,14.0,0,-5962.799999999814,1.0,5600.0,Long,Backtesting
9,478860.90000000014,2005-10-20 20:00:00,1177.51,2005-10-21 07:00:00,1184.99,ExitLong,14.0,-0.0014946794507052497,7466.0,1.0,5600.0,Long,Backtesting
10,487576.90000000014,2005-11-02 12:00:00,1205.51,2005-11-02 16:00:00,1214.24,ExitLong,14.0,-0.002496868545262987,8716.0,1.0,5600.0,Long,Backtesting
11,495792.90000000014,2005-11-07 03:00:00,1220.26,2005-11-09 17:00:00,1228.49,ExitLong,14.0,-0.0014423155720911796,8216.0,1.0,5600.0,Long,Backtesting
12,503258.90000000014,2005-11-15 03:00:00,1234.26,2005-11-17 19:00:00,1241.74,ExitLong,14.0,-0.0046667638909143605,7466.0,1.0,5600.0,Long,Backtesting
13,496936.1000000001,2005-11-30 07:00:00,1259.76,2005-11-30 20:00:00,1253.4512,StopLoss,14.0,0,-6322.800000000047,1.0,5600.0,Long,Backtesting
14,505402.1000000001,2005-12-08 01:00:00,1257.26,2005-12-09 12:00:00,1265.74,ExitLong,14.0,-0.00478023638706393,8466.0,1.0,5600.0,Long,Backtesting
15,498975.55000000005,2005-12-15 09:00:00,1280.51,2005-12-16 21:00:00,1274.09745,StopLoss,14.0,0,-6426.550000000047,1.0,5600.0,Long,Backtesting
16,507691.55000000005,2005-12-20 04:00:00,1267.01,2005-12-21 15:00:00,1275.74,ExitLong,14.0,-0.001783727042406924,8716.0,1.0,5600.0,Long,Backtesting
17,501282.5,2005-12-27 15:00:00,1277.01,2005-12-27 16:00:00,1270.61495,StopLoss,14.0,0,-6409.050000000047,1.0,5600.0,Long,Backtesting
18,494914.69999999995,2005-12-27 17:00:00,1268.76,2005-12-29 20:00:00,1262.4062,StopLoss,14.0,0,-6367.800000000047,1.0,5600.0,Long,Backtesting
19,501380.69999999995,2006-01-10 02:00:00,1291.76,2006-01-11 10:00:00,1298.24,ExitLong,14.0,-0.0019430854028612554,6466.0,1.0,5600.0,Long,Backtesting
20,494896.65000000014,2006-01-12 19:00:00,1292.01,2006-01-17 15:00:00,1285.53995,StopLoss,14.0,0,-6484.049999999814,1.0,5600.0,Long,Backtesting
21,488440.1000000001,2006-01-20 04:00:00,1286.51,2006-01-20 15:00:00,1280.06745,StopLoss,14.0,0,-6456.550000000047,1.0,5600.0,Long,Backtesting
22,481978.55000000005,2006-01-31 11:00:00,1287.51,2006-01-31 19:00:00,1281.06245,StopLoss,14.0,0,-6461.550000000047,1.0,5600.0,Long,Backtesting
23,488444.55000000005,2006-01-31 22:00:00,1278.26,2006-02-01 20:00:00,1284.74,ExitLong,14.0,-0.0015724500492857452,6466.0,1.0,5600.0,Long,Backtesting
24,482004.25,2006-02-02 10:00:00,1283.26,2006-02-02 16:00:00,1276.8337,StopLoss,14.0,0,-6440.300000000047,1.0,5600.0,Long,Backtesting
25,475651.44999999995,2006-02-07 10:00:00,1265.76,2006-02-07 18:00:00,1259.4212,StopLoss,14.0,0,-6352.800000000047,1.0,5600.0,Long,Backtesting
26,482117.44999999995,2006-02-07 20:00:00,1257.51,2006-02-08 17:00:00,1263.99,ExitLong,14.0,-0.0013995912557355217,6466.0,1.0,5600.0,Long,Backtesting
27,488333.44999999995,2006-02-20 07:00:00,1288.26,2006-02-22 17:00:00,1294.49,ExitLong,14.0,-0.004083026718209037,6216.0,1.0,5600.0,Long,Backtesting
28,481845.6499999999,2006-02-27 12:00:00,1292.76,2006-02-28 15:00:00,1286.2862,StopLoss,14.0,0,-6487.800000000047,1.0,5600.0,Long,Backtesting
29,489561.6499999999,2006-02-28 16:00:00,1283.51,2006-03-01 18:00:00,1291.24,ExitLong,14.0,-0.0027346884714571917,7716.0,1.0,5600.0,Long,Backtesting
30,483155.09999999986,2006-03-07 11:00:00,1276.51,2006-03-08 16:00:00,1270.11745,StopLoss,14.0,0,-6406.550000000047,1.0,5600.0,Long,Backtesting
31,490371.09999999986,2006-03-09 18:00:00,1286.26,2006-03-10 15:00:00,1293.49,ExitLong,14.0,-0.004283737347037131,7216.0,1.0,5600.0,Long,Backtesting
32,483769.5499999998,2006-03-20 15:00:00,1315.51,2006-03-21 19:00:00,1308.92245,StopLoss,14.0,0,-6601.550000000047,1.0,5600.0,Long,Backtesting
33,491735.5499999998,2006-03-21 20:00:00,1307.01,2006-03-22 20:00:00,1314.99,ExitLong,14.0,-0.0017291374970351825,7966.0,1.0,5600.0,Long,Backtesting
34,485165.24999999977,2006-03-27 16:00:00,1309.26,2006-03-28 20:00:00,1302.7037,StopLoss,14.0,0,-6570.300000000047,1.0,5600.0,Long,Backtesting
35,492131.24999999977,2006-03-30 18:00:00,1307.76,2006-04-03 14:00:00,1314.74,ExitLong,14.0,-0.0038309781611304272,6966.0,1.0,5600.0,Long,Backtesting
36,499097.24999999977,2006-04-03 19:00:00,1306.01,2006-04-04 16:00:00,1312.99,ExitLong,14.0,-0.0028789978637223657,6966.0,1.0,5600.0,Long,Backtesting
37,508563.24999999977,2006-04-06 16:00:00,1312.51,2006-04-07 12:00:00,1321.99,ExitLong,14.0,-0.001912366381970454,9466.0,1.0,5600.0,Long,Backtesting
38,502016.69999999995,2006-04-11 03:00:00,1304.51,2006-04-11 14:00:00,1297.97745,StopLoss,14.0,0,-6546.549999999814,1.0,5600.0,Long,Backtesting
39,495515.1499999999,2006-04-11 16:00:00,1295.51,2006-04-17 17:00:00,1289.02245,StopLoss,14.0,0,-6501.550000000047,1.0,5600.0,Long,Backtesting
40,503231.1499999999,2006-04-19 14:00:00,1311.51,2006-04-20 16:00:00,1319.24,ExitLong,14.0,-0.0024856844400729106,7716.0,1.0,5600.0,Long,Backtesting
41,510197.1499999999,2006-04-25 15:00:00,1307.26,2006-04-26 13:00:00,1314.24,ExitLong,14.0,-0.002302525893854268,6966.0,1.0,5600.0,Long,Backtesting
42,503625.59999999986,2006-04-26 21:00:00,1309.51,2006-04-27 10:00:00,1302.95245,StopLoss,14.0,0,-6571.550000000047,1.0,5600.0,Long,Backtesting
43,510591.59999999986,2006-04-27 22:00:00,1313.51,2006-05-01 13:00:00,1320.49,ExitLong,14.0,-0.002101240188502551,6966.0,1.0,5600.0,Long,Backtesting
44,503932.5499999998,2006-05-10 15:00:00,1327.01,2006-05-11 14:00:00,1320.36495,StopLoss,14.0,0,-6659.050000000047,1.0,5600.0,Long,Backtesting
45,497333.5,2006-05-11 15:00:00,1315.01,2006-05-11 18:00:00,1308.42495,StopLoss,14.0,0,-6599.049999999814,1.0,5600.0,Long,Backtesting
46,490833.19999999995,2006-05-16 05:00:00,1295.26,2006-05-17 12:00:00,1288.7737,StopLoss,14.0,0,-6500.300000000047,1.0,5600.0,Long,Backtesting
47,497549.19999999995,2006-05-18 21:00:00,1263.51,2006-05-19 16:00:00,1270.24,ExitLong,14.0,-0.004163006228680377,6716.0,1.0,5600.0,Long,Backtesting
48,491186.3999999999,2006-05-22 06:00:00,1267.76,2006-05-22 08:00:00,1261.4112,StopLoss,14.0,0,-6362.800000000047,1.0,5600.0,Long,Backtesting
49,484817.3500000001,2006-05-30 16:00:00,1269.01,2006-05-30 19:00:00,1262.65495,StopLoss,14.0,0,-6369.049999999814,1.0,5600.0,Long,Backtesting
50,492033.3500000001,2006-05-30 20:00:00,1260.01,2006-05-31 13:00:00,1267.24,ExitLong,14.0,-0.0031825144244886916,7216.0,1.0,5600.0,Long,Backtesting
51,485678.05000000005,2006-06-07 05:00:00,1266.26,2006-06-07 19:00:00,1259.9187,StopLoss,14.0,0,-6355.300000000047,1.0,5600.0,Long,Backtesting
52,479415.25,2006-06-12 20:00:00,1247.76,2006-06-13 10:00:00,1241.5112,StopLoss,14.0,0,-6262.800000000047,1.0,5600.0,Long,Backtesting
53,488631.25,2006-06-13 11:00:00,1241.01,2006-06-13 13:00:00,1250.24,ExitLong,14.0,-0.0012167508722733533,9216.0,1.0,5600.0,Long,Backtesting
54,482319.69999999995,2006-06-19 16:00:00,1257.51,2006-06-19 17:00:00,1251.21245,StopLoss,14.0,0,-6311.550000000047,1.0,5600.0,Long,Backtesting
55,492035.69999999995,2006-06-19 18:00:00,1248.51,2006-06-20 15:00:00,1258.24,ExitLong,14.0,-0.001009202969940115,9716.0,1.0,5600.0,Long,Backtesting
56,499001.69999999995,2006-06-20 19:00:00,1250.01,2006-06-21 13:00:00,1256.99,ExitLong,14.0,-0.0008079935360516544,6966.0,1.0,5600.0,Long,Backtesting
57,492690.1499999999,2006-06-22 14:00:00,1257.51,2006-06-22 18:00:00,1251.21245,StopLoss,14.0,0,-6311.550000000047,1.0,5600.0,Long,Backtesting
58,486374.84999999986,2006-06-27 08:00:00,1258.26,2006-06-27 16:00:00,1251.9587,StopLoss,14.0,0,-6315.300000000047,1.0,5600.0,Long,Backtesting
59,493090.84999999986,2006-06-30 00:00:00,1281.26,2006-07-03 15:00:00,1287.99,ExitLong,14.0,-0.0015687682437600659,6716.0,1.0,5600.0,Long,Backtesting
60,486636.7999999998,2006-07-03 22:00:00,1286.01,2006-07-05 13:00:00,1279.56995,StopLoss,14.0,0,-6454.050000000047,1.0,5600.0,Long,Backtesting
61,494102.7999999998,2006-07-10 18:00:00,1273.26,2006-07-11 19:00:00,1280.74,ExitLong,14.0,-0.004523820743603024,7466.0,1.0,5600.0,Long,Backtesting
62,487709.99999999977,2006-07-12 14:00:00,1273.76,2006-07-12 17:00:00,1267.3812,StopLoss,14.0,0,-6392.800000000047,1.0,5600.0,Long,Backtesting
63,481398.4499999997,2006-07-13 13:00:00,1257.51,2006-07-13 18:00:00,1251.21245,StopLoss,14.0,0,-6311.550000000047,1.0,5600.0,Long,Backtesting
64,475138.1499999997,2006-07-13 20:00:00,1247.26,2006-07-14 15:00:00,1241.0137,StopLoss,14.0,0,-6260.300000000047,1.0,5600.0,Long,Backtesting
65,468911.5999999996,2006-07-17 22:00:00,1240.51,2006-07-18 17:00:00,1234.29745,StopLoss,14.0,0,-6226.550000000047,1.0,5600.0,Long,Backtesting
66,462588.7999999996,2006-07-20 18:00:00,1259.76,2006-07-20 20:00:00,1253.4512,StopLoss,14.0,0,-6322.800000000047,1.0,5600.0,Long,Backtesting
67,456155.99999999977,2006-07-31 07:00:00,1281.76,2006-08-01 13:00:00,1275.3412,StopLoss,14.0,0,-6432.799999999814,1.0,5600.0,Long,Backtesting
68,462871.99999999977,2006-08-01 14:00:00,1271.51,2006-08-02 06:00:00,1278.24,ExitLong,14.0,-0.0009909477707606973,6716.0,1.0,5600.0,Long,Backtesting
69,470087.99999999977,2006-08-04 18:00:00,1278.51,2006-08-04 20:00:00,1285.74,ExitLong,14.0,-0.0003989018466808991,7216.0,1.0,5600.0,Long,Backtesting
70,463653.9499999997,2006-08-07 06:00:00,1282.01,2006-08-08 18:00:00,1275.58995,StopLoss,14.0,0,-6434.050000000047,1.0,5600.0,Long,Backtesting
71,475119.9499999997,2006-08-14 19:00:00,1272.26,2006-08-15 12:00:00,1283.74,ExitLong,14.0,-0.0011868643201861095,11466.0,1.0,5600.0,Long,Backtesting
72,468572.1499999997,2006-08-21 01:00:00,1304.76,2006-08-22 17:00:00,1298.2262,StopLoss,14.0,0,-6547.800000000047,1.0,5600.0,Long,Backtesting
73,475788.1499999997,2006-08-23 18:00:00,1292.26,2006-08-24 12:00:00,1299.49,ExitLong,14.0,-0.00058811694241101,7216.0,1.0,5600.0,Long,Backtesting
74,469199.09999999986,2006-09-05 08:00:00,1313.01,2006-09-06 14:00:00,1306.43495,StopLoss,14.0,0,-6589.049999999814,1.0,5600.0,Long,Backtesting
75,476415.09999999986,2006-09-06 15:00:00,1305.01,2006-09-07 17:00:00,1312.24,ExitLong,14.0,-0.004796898108060499,7216.0,1.0,5600.0,Long,Backtesting
76,469731.0499999998,2006-09-18 12:00:00,1332.01,2006-09-19 15:00:00,1325.33995,StopLoss,14.0,0,-6684.050000000047,1.0,5600.0,Long,Backtesting
77,476447.0499999998,2006-09-19 16:00:00,1324.76,2006-09-19 20:00:00,1331.49,ExitLong,14.0,-0.001517255955795771,6716.0,1.0,5600.0,Long,Backtesting
78,469697.99999999977,2006-09-27 18:00:00,1345.01,2006-10-03 07:00:00,1338.27495,StopLoss,14.0,0,-6749.050000000047,1.0,5600.0,Long,Backtesting
79,476663.99999999977,2006-10-03 22:00:00,1342.51,2006-10-04 15:00:00,1349.49,ExitLong,14.0,-0.002055850608189136,6966.0,1.0,5600.0,Long,Backtesting
80,469837.4499999997,2006-10-05 23:00:00,1360.51,2006-10-06 13:00:00,1353.69745,StopLoss,14.0,0,-6826.550000000047,1.0,5600.0,Long,Backtesting
81,463015.8999999997,2006-10-10 23:00:00,1359.51,2006-10-11 18:00:00,1352.70245,StopLoss,14.0,0,-6821.550000000047,1.0,5600.0,Long,Backtesting
82,456121.8499999996,2006-10-17 03:00:00,1374.01,2006-10-17 14:00:00,1367.12995,StopLoss,14.0,0,-6894.050000000047,1.0,5600.0,Long,Backtesting
83,463087.8499999996,2006-10-17 15:00:00,1364.51,2006-10-17 19:00:00,1371.49,ExitLong,14.0,-0.00037376054407811665,6966.0,1.0,5600.0,Long,Backtesting
84,470303.8499999996,2006-10-20 12:00:00,1372.76,2006-10-23 14:00:00,1379.99,ExitLong,14.0,-0.002192662956379876,7216.0,1.0,5600.0,Long,Backtesting
85,477269.8499999996,2006-10-24 08:00:00,1378.26,2006-10-25 09:00:00,1385.24,ExitLong,14.0,-0.00018864365214110723,6966.0,1.0,5600.0,Long,Backtesting
86,484735.8499999996,2006-10-25 13:00:00,1384.01,2006-10-26 07:00:00,1391.49,ExitLong,14.0,-0.0019942052441817015,7466.0,1.0,5600.0,Long,Backtesting
87,477756.7999999996,2006-10-27 03:00:00,1391.01,2006-10-27 18:00:00,1384.04495,StopLoss,14.0,0,-6979.050000000047,1.0,5600.0,Long,Backtesting
88,470846.49999999977,2006-11-01 17:00:00,1377.26,2006-11-02 13:00:00,1370.3637,StopLoss,14.0,0,-6910.299999999814,1.0,5600.0,Long,Backtesting
89,479312.49999999977,2006-11-03 17:00:00,1367.51,2006-11-06 14:00:00,1375.99,ExitLong,14.0,-0.0014698247179180113,8466.0,1.0,5600.0,Long,Backtesting
90,472332.1999999997,2006-11-09 02:00:00,1391.26,2006-11-09 19:00:00,1384.2937,StopLoss,14.0,0,-6980.300000000047,1.0,5600.0,Long,Backtesting
91,482298.1999999997,2006-11-15 12:00:00,1396.76,2006-11-16 13:00:00,1406.74,ExitLong,14.0,-0.0003651307311205443,9966.0,1.0,5600.0,Long,Backtesting
92,475261.6499999999,2006-11-16 22:00:00,1402.51,2006-11-27 15:00:00,1395.48745,StopLoss,14.0,0,-7036.549999999814,1.0,5600.0,Long,Backtesting
93,468292.59999999986,2006-11-27 16:00:00,1389.01,2006-11-28 13:00:00,1382.05495,StopLoss,14.0,0,-6969.050000000047,1.0,5600.0,Long,Backtesting
94,475508.59999999986,2006-12-07 22:00:00,1420.26,2006-12-11 16:00:00,1427.49,ExitLong,14.0,-0.002823426696520359,7216.0,1.0,5600.0,Long,Backtesting
95,483974.59999999986,2006-12-14 10:00:00,1426.26,2006-12-14 14:00:00,1434.74,ExitLong,14.0,-0.0012339966065093577,8466.0,1.0,5600.0,Long,Backtesting
96,476758.0499999998,2006-12-20 12:00:00,1438.51,2006-12-21 17:00:00,1431.30745,StopLoss,14.0,0,-7216.550000000047,1.0,5600.0,Long,Backtesting
97,469571.49999999977,2006-12-27 13:00:00,1432.51,2007-01-03 19:00:00,1425.33745,StopLoss,14.0,0,-7186.550000000047,1.0,5600.0,Long,Backtesting
98,462426.1999999997,2007-01-04 06:00:00,1424.26,2007-01-04 15:00:00,1417.1287,StopLoss,14.0,0,-7145.300000000047,1.0,5600.0,Long,Backtesting
99,472642.1999999997,2007-01-10 07:00:00,1416.01,2007-01-10 21:00:00,1426.24,ExitLong,14.0,-0.0026553484791773663,10216.0,1.0,5600.0,Long,Backtesting
100,465431.8999999997,2007-01-17 20:00:00,1437.26,2007-01-22 15:00:00,1430.0637,StopLoss,14.0,0,-7210.300000000047,1.0,5600.0,Long,Backtesting
101,473897.8999999997,2007-01-22 16:00:00,1428.26,2007-01-23 17:00:00,1436.74,ExitLong,14.0,-0.0010572304762438423,8466.0,1.0,5600.0,Long,Backtesting
102,466686.3499999996,2007-01-25 17:00:00,1437.51,2007-01-25 19:00:00,1430.31245,StopLoss,14.0,0,-7211.550000000047,1.0,5600.0,Long,Backtesting
103,459512.2999999996,2007-01-25 20:00:00,1430.01,2007-01-26 15:00:00,1422.84995,StopLoss,14.0,0,-7174.050000000047,1.0,5600.0,Long,Backtesting
104,472478.2999999996,2007-01-31 09:00:00,1430.51,2007-01-31 19:00:00,1443.49,ExitLong,14.0,-0.0010555675947738763,12966.0,1.0,5600.0,Long,Backtesting
105,465202.99999999977,2007-02-06 15:00:00,1450.26,2007-02-09 18:00:00,1442.9987,StopLoss,14.0,0,-7275.299999999814,1.0,5600.0,Long,Backtesting
106,472668.99999999977,2007-02-16 01:00:00,1456.01,2007-02-22 14:00:00,1463.49,ExitLong,14.0,-0.002582399846154937,7466.0,1.0,5600.0,Long,Backtesting
107,465364.9499999997,2007-02-26 15:00:00,1456.01,2007-02-26 17:00:00,1448.71995,StopLoss,14.0,0,-7304.050000000047,1.0,5600.0,Long,Backtesting
108,458160.8999999997,2007-02-27 14:00:00,1436.01,2007-02-27 17:00:00,1428.81995,StopLoss,14.0,0,-7204.050000000047,1.0,5600.0,Long,Backtesting
109,451018.0999999996,2007-02-27 18:00:00,1423.76,2007-02-27 19:00:00,1416.6312,StopLoss,14.0,0,-7142.800000000047,1.0,5600.0,Long,Backtesting
110,458484.0999999996,2007-03-09 19:00:00,1413.76,2007-03-12 08:00:00,1421.24,ExitLong,14.0,-0.0026595744680850686,7466.0,1.0,5600.0,Long,Backtesting
111,467700.0999999996,2007-03-12 12:00:00,1412.51,2007-03-12 18:00:00,1421.74,ExitLong,14.0,-0.0010690189803965744,9216.0,1.0,5600.0,Long,Backtesting
112,460724.7999999996,2007-03-13 19:00:00,1390.26,2007-03-14 16:00:00,1383.2987,StopLoss,14.0,0,-6975.300000000047,1.0,5600.0,Long,Backtesting
113,468940.7999999996,2007-03-20 10:00:00,1413.26,2007-03-20 16:00:00,1421.49,ExitLong,14.0,-0.0005377637518927392,8216.0,1.0,5600.0,Long,Backtesting
114,461696.74999999977,2007-03-21 21:00:00,1444.01,2007-03-26 14:00:00,1436.77995,StopLoss,14.0,0,-7244.049999999814,1.0,5600.0,Long,Backtesting
115,469162.74999999977,2007-03-28 14:00:00,1429.76,2007-03-29 12:00:00,1437.24,ExitLong,14.0,-0.00385379364368843,7466.0,1.0,5600.0,Long,Backtesting
116,477378.74999999977,2007-04-02 17:00:00,1430.76,2007-04-03 06:00:00,1438.99,ExitLong,14.0,-0.0015795800833123819,8216.0,1.0,5600.0,Long,Backtesting
117,470080.9499999997,2007-04-09 14:00:00,1454.76,2007-04-11 14:00:00,1447.4762,StopLoss,14.0,0,-7297.800000000047,1.0,5600.0,Long,Backtesting
118,477796.9499999997,2007-04-13 05:00:00,1453.76,2007-04-13 20:00:00,1461.49,ExitLong,14.0,-0.0010386858903808083,7716.0,1.0,5600.0,Long,Backtesting
119,470382.8999999997,2007-04-19 01:00:00,1478.01,2007-04-19 07:00:00,1470.60995,StopLoss,14.0,0,-7414.050000000047,1.0,5600.0,Long,Backtesting
120,478098.8999999997,2007-04-30 20:00:00,1488.26,2007-05-02 07:00:00,1495.99,ExitLong,14.0,-0.004038272882426419,7716.0,1.0,5600.0,Long,Backtesting
121,485814.8999999997,2007-05-02 12:00:00,1494.26,2007-05-02 14:00:00,1501.99,ExitLong,14.0,-0.001010533642070266,7716.0,1.0,5600.0,Long,Backtesting
122,493530.8999999997,2007-05-02 21:00:00,1500.76,2007-05-04 07:00:00,1508.49,ExitLong,14.0,-0.0013393214104853168,7716.0,1.0,5600.0,Long,Backtesting
123,485955.5999999996,2007-05-09 11:00:00,1510.26,2007-05-10 16:00:00,1502.6987,StopLoss,14.0,0,-7575.300000000047,1.0,5600.0,Long,Backtesting
124,478374.0499999996,2007-05-14 10:00:00,1511.51,2007-05-14 18:00:00,1503.94245,StopLoss,14.0,0,-7581.550000000047,1.0,5600.0,Long,Backtesting
125,487340.0499999996,2007-05-15 19:00:00,1505.76,2007-05-16 18:00:00,1514.74,ExitLong,14.0,-0.0006707576240569946,8966.0,1.0,5600.0,Long,Backtesting
126,498306.0499999996,2007-05-18 03:00:00,1514.76,2007-05-18 16:00:00,1525.74,ExitLong,14.0,-0.0006667722939607268,10966.0,1.0,5600.0,Long,Backtesting
127,510522.0499999996,2007-05-28 09:00:00,1516.51,2007-05-30 18:00:00,1528.74,ExitLong,14.0,-0.0026442291841135557,12216.0,1.0,5600.0,Long,Backtesting
128,502811.74999999953,2007-06-05 11:00:00,1537.26,2007-06-05 16:00:00,1529.5637,StopLoss,14.0,0,-7710.300000000047,1.0,5600.0,Long,Backtesting
129,495156.4499999995,2007-06-06 10:00:00,1526.26,2007-06-06 14:00:00,1518.6187,StopLoss,14.0,0,-7655.300000000047,1.0,5600.0,Long,Backtesting
130,512122.4499999995,2007-06-06 16:00:00,1518.01,2007-06-07 04:00:00,1534.99,ExitLong,14.0,-0.001982859137950377,16966.0,1.0,5600.0,Long,Backtesting
131,504484.64999999944,2007-06-12 02:00:00,1522.76,2007-06-12 14:00:00,1515.1362,StopLoss,14.0,0,-7637.800000000047,1.0,5600.0,Long,Backtesting
132,496825.5999999994,2007-06-20 19:00:00,1527.01,2007-06-21 14:00:00,1519.36495,StopLoss,14.0,0,-7659.050000000047,1.0,5600.0,Long,Backtesting
133,489134.0499999996,2007-06-22 06:00:00,1533.51,2007-06-22 14:00:00,1525.83245,StopLoss,14.0,0,-7691.549999999814,1.0,5600.0,Long,Backtesting
134,481514.99999999977,2007-06-22 16:00:00,1519.01,2007-06-25 13:00:00,1511.40495,StopLoss,14.0,0,-7619.049999999814,1.0,5600.0,Long,Backtesting
135,473960.9499999997,2007-06-26 19:00:00,1506.01,2007-06-26 20:00:00,1498.46995,StopLoss,14.0,0,-7554.050000000047,1.0,5600.0,Long,Backtesting
136,482426.9499999997,2007-06-28 21:00:00,1517.76,2007-06-29 13:00:00,1526.24,ExitLong,14.0,-0.003795066413662229,8466.0,1.0,5600.0,Long,Backtesting
137,491392.9499999997,2007-07-06 12:00:00,1535.01,2007-07-09 02:00:00,1543.99,ExitLong,14.0,-0.002449495443026417,8966.0,1.0,5600.0,Long,Backtesting
138,499108.9499999997,2007-07-10 19:00:00,1521.26,2007-07-11 19:00:00,1528.99,ExitLong,14.0,-0.003950672468874483,7716.0,1.0,5600.0,Long,Backtesting
139,507074.9499999997,2007-07-17 22:00:00,1549.76,2007-07-18 22:00:00,1557.74,ExitLong,14.0,-0.004684596324592172,7966.0,1.0,5600.0,Long,Backtesting
140,516540.9499999997,2007-07-20 16:00:00,1538.51,2007-07-20 18:00:00,1547.99,ExitLong,14.0,-0.0008189742023125834,9466.0,1.0,5600.0,Long,Backtesting
141,508785.6499999999,2007-07-24 11:00:00,1546.26,2007-07-24 13:00:00,1538.5187,StopLoss,14.0,0,-7755.299999999814,1.0,5600.0,Long,Backtesting
142,525251.6499999999,2007-07-26 18:00:00,1477.51,2007-07-26 19:00:00,1493.99,ExitLong,14.0,-0.004406061549498852,16466.0,1.0,5600.0,Long,Backtesting
143,532967.6499999999,2007-08-06 23:00:00,1468.01,2007-08-07 16:00:00,1475.74,ExitLong,14.0,-0.004604873263806097,7716.0,1.0,5600.0,Long,Backtesting
144,540683.6499999999,2007-08-08 00:00:00,1483.01,2007-08-08 11:00:00,1490.74,ExitLong,14.0,-0.0005124712577797563,7716.0,1.0,5600.0,Long,Backtesting
145,533160.8499999999,2007-08-09 06:00:00,1499.76,2007-08-09 08:00:00,1492.2512,StopLoss,14.0,0,-7522.800000000047,1.0,5600.0,Long,Backtesting
146,525689.2999999998,2007-08-09 09:00:00,1489.51,2007-08-09 12:00:00,1482.05245,StopLoss,14.0,0,-7471.550000000047,1.0,5600.0,Long,Backtesting
147,518500.24999999977,2007-08-14 20:00:00,1433.01,2007-08-15 03:00:00,1425.83495,StopLoss,14.0,0,-7189.050000000047,1.0,5600.0,Long,Backtesting
